    ,code    ,time_key            ,open ,close,high ,low  ,pe_ratio,turnover_rate,volume ,turnover          ,change_rate         ,last_close,%k                ,%d                ,%j
2958,HK.00700,2021-03-10  15:20:00,655.5,655.5,656.0,654.5,0.0     ,0.0          ,151200 ,99054850.0        ,0.0                 ,655.5     ,37.38316598271904 ,38.92489611816101 ,34.2997057118351
2959,HK.00700,2021-03-10  15:25:00,655.0,653.0,655.5,653.0,0.0     ,0.0          ,163700 ,107079875.2       ,-0.38138825324180015,655.5     ,31.370707820372612,37.036349043713905,20.039425373690023
2960,HK.00700,2021-03-10  15:30:00,653.0,652.5,654.5,652.0,0.0     ,0.0          ,210600 ,137559925.0       ,-0.07656967840735068,653.0     ,25.61136419861279 ,34.18010283243863 ,8.473886930961115
2961,HK.00700,2021-03-10  15:35:00,652.5,655.0,655.0,652.0,0.0     ,0.0          ,193500 ,126484825.0       ,0.3831417624521073  ,652.5     ,37.95852314895959 ,35.12470791156887 ,43.62615362374105
2962,HK.00700,2021-03-10  15:40:00,655.0,656.0,656.0,654.0,0.0     ,0.0          ,155900 ,102111600.0       ,0.15267175572519084 ,655.0     ,53.468892361719696,39.71075402410657 ,80.98516903694595
2963,HK.00700,2021-03-10  15:45:00,655.5,657.0,657.5,655.5,0.0     ,0.0          ,224200 ,147246375.0       ,0.1524390243902439  ,656.0     ,62.8289419985625  ,45.49030101772055 ,97.5062239602464
2964,HK.00700,2021-03-10  15:50:00,657.5,660.0,660.0,657.0,0.0     ,0.0          ,305700 ,201254175.0       ,0.45662100456621    ,657.0     ,72.12170649892188 ,52.14815238802089 ,112.06881472072388
2965,HK.00700,2021-03-10  15:55:00,659.5,657.5,660.0,656.0,0.0     ,0.0          ,339100 ,223062625.0       ,-0.3787878787878788 ,660.0     ,71.27877987419141 ,56.93080925956352 ,99.97472110344722
2966,HK.00700,2021-03-10  16:00:00,657.5,658.5,659.0,656.5,0.0     ,0.0          ,1880000,1237702525.0      ,0.1520912547528517  ,657.5     ,73.77158490564356 ,61.141003171083526,99.03274837476363
2967,HK.00700,2021-03-11  09:35:00,658.5,661.0,664.5,657.5,0.0     ,0.0          ,1424800,939963704.0       ,0.37965072133637057 ,658.5     ,73.32868867923267 ,64.18792454812082 ,91.61021694145637
2968,HK.00700,2021-03-11  09:40:00,661.0,665.0,667.0,660.5,0.0     ,0.0          ,519500 ,345333650.0       ,0.6051437216338881  ,661.0     ,76.66318317609117 ,67.3067392051134  ,95.3760711180467
2969,HK.00700,2021-03-11  09:45:00,665.0,664.0,666.0,663.0,0.0     ,0.0          ,374600 ,249064700.0       ,-0.15037593984962405,665.0     ,77.49738738206837 ,69.85440124935214 ,92.78335964750082
2970,HK.00700,2021-03-11  09:50:00,663.5,671.0,671.0,663.5,0.0     ,0.0          ,571700 ,381575825.7       ,1.0542168674698795  ,664.0     ,83.12304053655127 ,73.17156107115191 ,103.02599946734998
2971,HK.00700,2021-03-11  09:55:00,671.0,673.5,673.5,668.5,0.0     ,0.0          ,676200 ,453554100.0       ,0.37257824143070045 ,671.0     ,87.34228040241345 ,76.7142409039673  ,108.59835939930576
2972,HK.00700,2021-03-11  10:00:00,673.0,674.0,676.0,672.5,0.0     ,0.0          ,560100 ,377586259.6       ,0.07423904974016332 ,673.5     ,88.00671030181009 ,79.537358253428   ,104.94541439857429
2973,HK.00700,2021-03-11  10:05:00,674.0,676.5,677.0,673.5,0.0     ,0.0          ,471300 ,318388456.7       ,0.37091988130563797 ,674.0     ,90.40979463111945 ,82.25546734785085 ,106.71844919765667
2974,HK.00700,2021-03-11  10:10:00,676.5,676.5,677.5,674.5,0.0     ,0.0          ,557400 ,376966425.0       ,0.0                 ,676.5     ,91.61686978286339 ,84.59581795660398 ,105.65897343538222
2975,HK.00700,2021-03-11  10:15:00,676.0,676.5,677.0,674.0,0.0     ,0.0          ,446600 ,301731697.3       ,0.0                 ,676.5     ,92.46265233714753 ,86.56252655173986 ,104.26290390796288
2976,HK.00700,2021-03-11  10:20:00,677.0,676.5,678.5,676.5,0.0     ,0.0          ,504700 ,341967350.0       ,0.0                 ,676.5     ,91.56921147508287 ,87.8141977825756  ,99.0792388600974
2977,HK.00700,2021-03-11  10:25:00,677.0,674.0,677.5,673.0,0.0     ,0.0          ,401900 ,271450138.6       ,-0.36954915003695493,676.5     ,86.4188440901831  ,87.46535935947747 ,84.32581355159436
2978,HK.00700,2021-03-11  10:30:00,674.0,673.0,676.0,671.5,0.0     ,0.0          ,379300 ,255536050.0       ,-0.14836795252225518,674.0     ,80.64746640097064 ,85.76088611985077 ,70.4206269632104
2979,HK.00700,2021-03-11  10:35:00,673.5,675.0,676.0,673.0,0.0     ,0.0          ,223400 ,150760522.6       ,0.2971768202080238  ,673.0     ,76.73559980072797 ,83.50456454007006 ,63.19767032204376
2980,HK.00700,2021-03-11  10:40:00,674.5,673.0,674.5,671.5,0.0     ,0.0          ,340500 ,229181654.9       ,-0.2962962962962963 ,675.0     ,62.90884270768883 ,78.35563408197476 ,32.015259959116975
2981,HK.00700,2021-03-11  10:45:00,673.0,672.5,674.5,672.0,0.0     ,0.0          ,177400 ,119535692.5       ,-0.07429420505200594,673.0     ,50.75306060219519 ,71.45499071202987 ,9.349200382525822
2982,HK.00700,2021-03-11  10:50:00,672.5,673.0,673.5,671.0,0.0     ,0.0          ,300000 ,201698982.9       ,0.07434944237918216 ,672.5     ,44.731462118313054,64.77410856360066 ,4.646169227737829
2983,HK.00700,2021-03-11  10:55:00,673.0,673.5,674.5,672.5,0.0     ,0.0          ,190900 ,128549050.0       ,0.07429420505200594 ,673.0     ,41.88192992206812 ,59.051063903217525,7.5436619597693095
2984,HK.00700,2021-03-11  11:00:00,673.5,675.5,676.5,673.5,0.0     ,0.0          ,289500 ,195444759.4       ,0.2969561989606533  ,673.5     ,46.41144744155108 ,55.891159787800916,27.452022749051423
2985,HK.00700,2021-03-11  11:05:00,675.5,676.0,677.0,675.0,0.0     ,0.0          ,213600 ,144460100.0       ,0.07401924500370097 ,675.5     ,54.03935481193255 ,55.428208543833826,51.26164734812998
2986,HK.00700,2021-03-11  11:10:00,676.0,676.5,677.5,675.0,0.0     ,0.0          ,229800 ,155446732.1       ,0.07396449704142012 ,676.0     ,61.68336226279557 ,56.99199697357426 ,71.06609284123817
2987,HK.00700,2021-03-11  11:15:00,676.5,674.0,677.0,674.0,0.0     ,0.0          ,299500 ,202268920.9       ,-0.36954915003695493,676.5     ,57.80098323555822 ,57.19424353907025 ,59.01446262853416
2988,HK.00700,2021-03-11  11:20:00,674.0,676.0,677.0,674.0,0.0     ,0.0          ,285300 ,192701000.0       ,0.29673590504451036 ,674.0     ,62.5815066574379  ,58.541059318662164,70.66240133498937
2989,HK.00700,2021-03-11  11:25:00,676.0,674.5,676.5,674.5,0.0     ,0.0          ,131000 ,88450311.9        ,-0.22189349112426035,676.0     ,60.397668454616884,59.005211602650846,63.18258215854897
2990,HK.00700,2021-03-11  11:30:00,674.5,677.0,677.0,674.5,0.0     ,0.0          ,141900 ,95880625.0        ,0.37064492216456635 ,674.5     ,68.37517441788575 ,61.347702306459574,82.43011864073809
2991,HK.00700,2021-03-11  11:35:00,677.0,677.5,678.0,676.5,0.0     ,0.0          ,202500 ,137142333.2       ,0.07385524372230429 ,677.0     ,74.00865354068704 ,64.51294011501643 ,93.00008039202825
2992,HK.00700,2021-03-11  11:40:00,677.5,677.5,678.0,677.0,0.0     ,0.0          ,134400 ,91067975.0        ,0.0                 ,677.5     ,77.7287123777375  ,67.81688318069669 ,97.55237077181908
2993,HK.00700,2021-03-11  11:45:00,678.0,678.0,678.5,676.0,0.0     ,0.0          ,241500 ,163643099.3       ,0.07380073800738007 ,677.5     ,80.51875650552533 ,70.99235151190385 ,99.57156649276828
2994,HK.00700,2021-03-11  11:50:00,678.0,679.5,679.5,677.5,0.0     ,0.0          ,181000 ,122818325.0       ,0.22123893805309736 ,678.0     ,85.389067379144   ,74.59153047871389 ,106.98414118000423
2995,HK.00700,2021-03-11  11:55:00,679.0,679.0,679.5,678.5,0.0     ,0.0          ,131600 ,89375081.2        ,-0.07358351729212656,679.5     ,86.76907326163071 ,77.6359161744431  ,105.03538743600595
2996,HK.00700,2021-03-11  12:00:00,679.0,680.0,680.0,678.5,0.0     ,0.0          ,280500 ,190673079.6       ,0.14727540500736377 ,679.0     ,90.07680494622302 ,80.74613836738807 ,108.73813810389291
2997,HK.00700,2021-03-11  13:05:00,680.0,683.0,683.5,679.5,0.0     ,0.0          ,775500 ,528169625.0       ,0.4411764705882353  ,680.0     ,91.16871482077838 ,83.35178248073565 ,106.8025795008638
2998,HK.00700,2021-03-11  13:10:00,683.5,681.0,683.5,681.0,0.0     ,0.0          ,347400 ,236975675.0       ,-0.29282576866764276,683.0     ,86.43209167113933 ,84.12185977833657 ,91.05255545674484
2999,HK.00700,2021-03-11  13:15:00,681.0,680.5,681.5,678.0,0.0     ,0.0          ,359600 ,244356475.8       ,-0.07342143906020558,681.0     ,79.8240687533545  ,83.04741202209105 ,73.3773822158814
3000,HK.00700,2021-03-11  13:20:00,680.0,680.5,681.0,679.0,0.0     ,0.0          ,178800 ,121577950.0       ,0.0                 ,680.5     ,74.86805156501588 ,81.00257190782226 ,62.599010879403096
3001,HK.00700,2021-03-11  13:25:00,680.5,680.5,681.5,679.0,0.0     ,0.0          ,142600 ,97015136.4        ,0.0                 ,680.5     ,71.1510386737619  ,78.53968859930717 ,56.373738822671385
3002,HK.00700,2021-03-11  13:30:00,680.0,677.5,680.5,677.5,0.0     ,0.0          ,235300 ,159808525.0       ,-0.440852314474651  ,680.5     ,53.363279005321424,72.24558620081073 ,15.598664614342795
3003,HK.00700,2021-03-11  13:35:00,677.5,680.0,680.0,677.5,0.0     ,0.0          ,216800 ,147185298.6       ,0.36900369003690037 ,677.5     ,50.439125920657744,66.79397113077248 ,17.72943550042828
3004,HK.00700,2021-03-11  13:40:00,680.0,679.5,680.5,678.0,0.0     ,0.0          ,239200 ,162578900.0       ,-0.07352941176470588,680.0     ,46.16267777382664 ,61.63614779153601 ,15.215737738407896
3005,HK.00700,2021-03-11  13:45:00,680.0,681.0,682.0,679.5,0.0     ,0.0          ,237300 ,161537750.0       ,0.22075055187637968 ,679.5     ,49.205341663703315,58.528446259577834,30.559132471954285
3006,HK.00700,2021-03-11  13:50:00,681.0,678.5,681.0,678.0,0.0     ,0.0          ,197200 ,134026611.19999999,-0.3671071953010279 ,681.0     ,41.070672914444145,54.16400292329441 ,14.884012896743613
3007,HK.00700,2021-03-11  13:55:00,678.5,677.5,679.0,677.0,0.0     ,0.0          ,181400 ,123071050.0       ,-0.14738393515106854,678.5     ,33.30300468583311 ,48.94875336392909 ,2.011507329641134
3008,HK.00700,2021-03-11  14:00:00,677.5,675.0,678.5,674.5,0.0     ,0.0          ,378900 ,256205100.0       ,-0.36900369003690037,677.5     ,26.643920181041498,43.37254506820719 ,-6.813329593289879
3009,HK.00700,2021-03-11  14:05:00,675.0,673.5,675.0,673.0,0.0     ,0.0          ,239700 ,161591272.6       ,-0.2222222222222222 ,675.0     ,21.37182902467001 ,37.87236605732289 ,-11.629245040635752
3010,HK.00700,2021-03-11  14:10:00,673.5,674.0,675.5,673.0,0.0     ,0.0          ,262400 ,176841075.0       ,0.07423904974016332 ,673.5     ,18.806649546280283,33.10593692956224 ,-9.79192522028363
3011,HK.00700,2021-03-11  14:15:00,674.0,669.0,674.0,669.0,0.0     ,0.0          ,403200 ,270598302.7       ,-0.7418397626112759 ,674.0     ,14.104987159710213,28.35569948709923 ,-14.396437495067822
3012,HK.00700,2021-03-11  14:20:00,669.0,673.0,673.0,668.5,0.0     ,0.0          ,240400 ,161315050.0       ,0.5979073243647235  ,669.0     ,18.91207370311599 ,25.99479304110342 ,4.746635027141124
3013,HK.00700,2021-03-11  14:25:00,673.5,672.0,674.0,672.0,0.0     ,0.0          ,207900 ,139892485.2       ,-0.1485884101040119 ,673.0     ,20.665536758818472,24.662478970532185,12.671652335391045
3014,HK.00700,2021-03-11  14:30:00,672.5,673.5,674.0,672.0,0.0     ,0.0          ,200600 ,134993037.1       ,0.22321428571428573 ,672.0     ,25.499152569113857,24.871647370177605,26.754162966986357
3015,HK.00700,2021-03-11  14:35:00,673.5,674.0,674.5,673.0,0.0     ,0.0          ,114000 ,76828225.0        ,0.07423904974016332 ,673.5     ,32.219602522073494,26.708636158151577,43.24153524991732
3016,HK.00700,2021-03-11  14:40:00,674.5,675.0,675.5,674.0,0.0     ,0.0          ,221000 ,149104951.2       ,0.14836795252225518 ,674.0     ,40.41470189155512 ,30.13515259150246 ,60.97380049166043
3017,HK.00700,2021-03-11  14:45:00,675.0,675.5,677.0,675.0,0.0     ,0.0          ,134700 ,91026788.5        ,0.07407407407407407 ,675.0     ,50.89926171278399 ,35.326179871822845,82.04542539470629
3018,HK.00700,2021-03-11  14:50:00,675.5,675.5,676.5,675.0,0.0     ,0.0          ,155200 ,104863089.4       ,0.0                 ,675.5     ,58.76268157870564 ,41.18530529854355 ,93.91743413902982
3019,HK.00700,2021-03-11  14:55:00,675.5,676.0,676.5,675.0,0.0     ,0.0          ,122900 ,83076175.0        ,0.07401924500370097 ,675.5     ,66.13083471344099 ,47.421687652267906,103.54912883578714
3020,HK.00700,2021-03-11  15:00:00,676.0,676.5,676.5,675.0,0.0     ,0.0          ,107900 ,72921747.80000001 ,0.07396449704142012 ,676.0     ,73.12753779978662 ,53.84815018914759 ,111.68631302106468
3021,HK.00700,2021-03-11  15:05:00,676.5,676.0,677.0,674.5,0.0     ,0.0          ,211400 ,142848521.1       ,-0.07390983000739099,676.5     ,74.84565334983996 ,59.09752597932068 ,106.34190809087855
3022,HK.00700,2021-03-11  15:10:00,676.0,675.5,677.0,675.5,0.0     ,0.0          ,128000 ,86542999.7        ,-0.07396449704142012,676.0     ,73.63424001237998 ,62.7317044875855  ,95.43931106196894
3023,HK.00700,2021-03-11  15:15:00,675.5,677.0,678.5,675.0,0.0     ,0.0          ,115300 ,78070361.7        ,0.22205773501110287 ,675.5     ,73.40749819110316 ,65.40065291346492 ,89.42118874637961
3024,HK.00700,2021-03-11  15:20:00,677.0,676.0,678.5,676.0,0.0     ,0.0          ,226500 ,153403732.60000002,-0.14771048744460857,677.0     ,66.16673475443848 ,65.5921733737083  ,67.31585751589881
3025,HK.00700,2021-03-11  15:25:00,676.5,678.0,678.5,675.5,0.0     ,0.0          ,183900 ,124430650.0       ,0.2958579881656805  ,676.0     ,71.50005106582886 ,67.06914279673845 ,80.36186760400966
3026,HK.00700,2021-03-11  15:30:00,678.0,679.0,679.0,677.0,0.0     ,0.0          ,202300 ,137224381.0       ,0.14749262536873156 ,678.0     ,78.62503829937164 ,69.95811667239674 ,95.95888155332145
3027,HK.00700,2021-03-11  15:35:00,679.0,679.5,679.5,678.5,0.0     ,0.0          ,180400 ,122471221.7       ,0.07363770250368189 ,679.0     ,83.96877872452872 ,73.46078218542974 ,104.9847718027267
3028,HK.00700,2021-03-11  15:40:00,679.5,679.0,680.5,678.5,0.0     ,0.0          ,396300 ,269352550.0       ,-0.07358351729212656,679.5     ,81.72658404339653 ,75.52723264992143 ,94.12528683034671
3029,HK.00700,2021-03-11  15:45:00,679.5,679.0,680.0,678.5,0.0     ,0.0          ,313600 ,213062602.5       ,0.0                 ,679.0     ,80.04493803254739 ,76.65665899557791 ,86.82149610648634
3030,HK.00700,2021-03-11  15:50:00,678.5,678.5,679.0,678.0,0.0     ,0.0          ,171800 ,116589665.2       ,-0.07363770250368189,679.0     ,75.94279443350145 ,76.4781928550588  ,74.87199759038677
3031,HK.00700,2021-03-11  15:55:00,679.0,680.0,680.0,678.5,0.0     ,0.0          ,245600 ,166753980.5       ,0.2210759027266028  ,678.5     ,79.68436855239881 ,77.27973677939379 ,84.49363209840885
3032,HK.00700,2021-03-11  16:00:00,679.5,680.5,681.0,678.5,0.0     ,0.0          ,1683100,1145067155.6      ,0.07352941176470588 ,680.0     ,82.49054914157183 ,78.5824398699383  ,90.30676768483892
3033,HK.00700,2021-03-12  09:35:00,694.0,693.0,694.5,687.0,0.0     ,0.0          ,1945000,1345944851.1      ,1.836884643644379   ,680.5     ,84.89422764565255 ,80.16038681386686 ,94.3619093092239
3034,HK.00700,2021-03-12  09:40:00,693.0,690.0,693.5,689.0,0.0     ,0.0          ,598000 ,413406543.4       ,-0.4329004329004329 ,693.0     ,82.24209930566798 ,80.68081493681713 ,85.36466804336968
3035,HK.00700,2021-03-12  09:45:00,689.5,688.5,691.0,687.5,0.0     ,0.0          ,398700 ,274766800.0       ,-0.21739130434782608,690.0     ,77.59066538834189 ,79.90827754969831 ,72.95544106562903
3036,HK.00700,2021-03-12  09:50:00,688.5,687.0,690.0,685.0,0.0     ,0.0          ,427600 ,293787800.0       ,-0.2178649237472767 ,688.5     ,71.82936267762005 ,77.88854883167875 ,59.71099036950267
3037,HK.00700,2021-03-12  09:55:00,686.5,684.0,687.5,683.5,0.0     ,0.0          ,479900 ,328677450.0       ,-0.4366812227074236 ,687.0     ,62.962931099124134,74.1571443985401  ,40.57450450029219
3038,HK.00700,2021-03-12  10:00:00,684.5,685.5,688.0,684.0,0.0     ,0.0          ,312800 ,214708244.70000002,0.21929824561403508 ,684.0     ,58.58583468797947 ,70.26431697089994 ,35.228870122138545
3039,HK.00700,2021-03-12  10:05:00,684.5,682.5,685.5,682.5,0.0     ,0.0          ,365400 ,249956225.0       ,-0.437636761487965  ,685.5     ,50.18937601598461 ,65.2455817321711  ,20.076964583611613
3040,HK.00700,2021-03-12  10:10:00,683.0,682.5,683.0,680.5,0.0     ,0.0          ,213000 ,145252755.1       ,0.0                 ,682.5     ,43.89203201198845 ,59.90719430212544 ,11.861707431714464
3041,HK.00700,2021-03-12  10:15:00,683.0,687.0,687.5,683.0,0.0     ,0.0          ,218700 ,149925126.8       ,0.6593406593406593  ,682.5     ,44.5261668661342  ,56.061937443127626,21.454625712147347
3042,HK.00700,2021-03-12  10:20:00,686.5,686.5,687.5,686.0,0.0     ,0.0          ,214800 ,147524550.0       ,-0.07278020378457059,687.0     ,44.93308668806218 ,53.27972475436127 ,28.239810555464004
3043,HK.00700,2021-03-12  10:25:00,686.5,682.5,686.5,682.5,0.0     ,0.0          ,205100 ,140268552.7       ,-0.5826656955571741 ,686.5     ,38.461719777951394,49.5752235102588  ,16.234712313336573
3044,HK.00700,2021-03-12  10:30:00,682.5,681.5,683.5,680.0,0.0     ,0.0          ,394300 ,268591375.0       ,-0.14652014652014653,682.5     ,32.596289833463544,45.330490091059986,7.127889318270661
3045,HK.00700,2021-03-12  10:35:00,681.5,680.5,682.5,680.0,0.0     ,0.0          ,195700 ,133257396.1       ,-0.1467351430667645 ,681.5     ,26.009717375097658,40.5002969120694  ,-2.9714416988458368
3046,HK.00700,2021-03-12  10:40:00,680.5,683.5,684.5,680.5,0.0     ,0.0          ,227200 ,155217325.0       ,0.440852314474651   ,680.5     ,30.444788031323245,37.98641969188286 ,15.361524710204023
3047,HK.00700,2021-03-12  10:45:00,683.5,681.0,684.5,680.5,0.0     ,0.0          ,186900 ,127554149.1       ,-0.365764447695684  ,683.5     ,26.166924356825767,35.031545858118584,8.437681354240127
3048,HK.00700,2021-03-12  10:50:00,681.0,679.0,681.0,678.0,0.0     ,0.0          ,231800 ,157462900.0       ,-0.2936857562408223 ,681.0     ,22.256772214987745,31.837852447335873,3.0946117502914845
3049,HK.00700,2021-03-12  10:55:00,678.5,678.0,679.0,671.0,0.0     ,0.0          ,429200 ,290199800.0       ,-0.14727540500736377,679.0     ,27.298639767301417,30.70304927732726 ,20.489820747249738
3050,HK.00700,2021-03-12  11:00:00,678.0,680.0,680.5,677.0,0.0     ,0.0          ,107200 ,72771175.0        ,0.2949852507374631  ,678.0     ,34.1103434618397  ,31.55487282345537 ,39.22128473860835
3051,HK.00700,2021-03-12  11:05:00,680.5,679.5,681.5,678.5,0.0     ,0.0          ,133500 ,90773468.6        ,-0.07352941176470588,680.0     ,39.29243501573461 ,33.489263371525176,50.89877830415348
3052,HK.00700,2021-03-12  11:10:00,680.0,679.5,680.5,679.0,0.0     ,0.0          ,93200  ,63353385.7        ,0.0                 ,679.5     ,45.2100670025417  ,36.4194642792793  ,62.79127244906648
3053,HK.00700,2021-03-12  11:15:00,679.5,679.5,680.0,679.0,0.0     ,0.0          ,54100  ,36763300.0        ,0.0                 ,679.5     ,49.64829099264702 ,39.72667095762123 ,69.4915310626986
3054,HK.00700,2021-03-12  11:20:00,679.5,678.5,679.5,678.0,0.0     ,0.0          ,132300 ,89814100.0        ,-0.14716703458425312,679.5     ,51.12510713337416 ,42.57628000155946 ,68.22276139700354
3055,HK.00700,2021-03-12  11:25:00,679.0,683.0,683.0,679.0,0.0     ,0.0          ,120800 ,82201950.0        ,0.6632277081798084  ,678.5     ,60.56605257225284 ,47.07372314423281 ,87.55071142829293
3056,HK.00700,2021-03-12  11:30:00,683.0,683.5,685.5,683.0,0.0     ,0.0          ,204500 ,139969650.0       ,0.07320644216691069 ,683.0     ,66.97626356712067 ,52.04935824995478 ,96.83007420145245
3057,HK.00700,2021-03-12  11:35:00,684.0,684.5,685.0,683.5,0.0     ,0.0          ,69000  ,47217150.0        ,0.14630577907827358 ,683.5     ,73.50805974430601 ,57.41403362354259 ,105.69611198583283
3058,HK.00700,2021-03-12  11:40:00,684.5,685.0,685.5,684.0,0.0     ,0.0          ,77100  ,52801328.0        ,0.07304601899196493 ,684.5     ,78.66045657293539 ,62.725639360890796,110.53009099702456
3059,HK.00700,2021-03-12  11:45:00,684.5,686.0,686.0,684.5,0.0     ,0.0          ,40300  ,27612902.3        ,0.145985401459854   ,685.0     ,83.99534242970154 ,68.04306512809349 ,115.89989703291764
3060,HK.00700,2021-03-12  11:50:00,686.0,686.0,686.5,685.0,0.0     ,0.0          ,88800  ,60892700.0        ,0.0                 ,686.0     ,86.52591858698203 ,72.66377849281562 ,114.25019877531486
3061,HK.00700,2021-03-12  11:55:00,686.0,686.5,687.0,685.5,0.0     ,0.0          ,77000  ,52848343.6        ,0.0728862973760933  ,686.0     ,88.50555005134763 ,76.62422138244862 ,112.2682073891456
3062,HK.00700,2021-03-12  12:00:00,686.0,685.5,686.5,685.5,0.0     ,0.0          ,75500  ,51786068.3        ,-0.14566642388929352,686.5     ,87.21249587184404 ,79.27129000479748 ,103.09490760593715
3063,HK.00700,2021-03-12  13:05:00,686.0,687.0,688.0,685.0,0.0     ,0.0          ,369200 ,253613852.4       ,0.2188183807439825  ,685.5     ,87.63159412610524 ,81.36136603512442 ,100.17205030806687
3064,HK.00700,2021-03-12  13:10:00,687.0,683.5,687.0,683.5,0.0     ,0.0          ,214100 ,146765275.0       ,-0.5094614264919942 ,687.0     ,68.22369559457893 ,78.07694842498805 ,48.517189933760676
3065,HK.00700,2021-03-12  13:15:00,683.5,682.5,683.5,680.5,0.0     ,0.0          ,212400 ,144950395.0       ,-0.14630577907827358,683.5     ,57.83443836260086 ,73.01632090939125 ,27.470673269020068
3066,HK.00700,2021-03-12  13:20:00,683.0,684.0,684.5,682.5,0.0     ,0.0          ,84100  ,57475050.0        ,0.21978021978021978 ,682.5     ,55.04249543861731 ,68.52286454169777 ,28.08175723245637
3067,HK.00700,2021-03-12  13:25:00,684.0,684.5,684.5,683.5,0.0     ,0.0          ,73500  ,50275971.5        ,0.07309941520467836 ,684.0     ,54.61520491229632 ,65.04594963434741 ,33.753715468194144
3068,HK.00700,2021-03-12  13:30:00,684.0,682.5,684.0,682.0,0.0     ,0.0          ,102600 ,70069731.4        ,-0.2921840759678597 ,684.5     ,47.6280703508889  ,60.69147981348278 ,21.501251425701142
3069,HK.00700,2021-03-12  13:35:00,682.5,683.5,684.0,682.0,0.0     ,0.0          ,108400 ,74024185.19999999 ,0.14652014652014653 ,682.5     ,45.72105276316667 ,56.94887305090376 ,23.265412187692505
3070,HK.00700,2021-03-12  13:40:00,683.5,683.5,683.5,682.5,0.0     ,0.0          ,68200  ,46591100.0        ,0.0                 ,683.5     ,44.290789572375   ,53.784352181271565,25.30366435458187
3071,HK.00700,2021-03-12  13:45:00,683.5,683.0,684.0,682.5,0.0     ,0.0          ,80300  ,54864221.8        ,-0.07315288953913679,683.5     ,41.55142551261458 ,50.72612051410732 ,23.2020355096291
3072,HK.00700,2021-03-12  13:50:00,683.0,682.5,683.5,682.0,0.0     ,0.0          ,123900 ,84594601.2        ,-0.07320644216691069,683.0     ,38.85587682676862 ,47.75855959227264 ,21.050511295760586
3073,HK.00700,2021-03-12  13:55:00,682.5,683.0,684.0,682.5,0.0     ,0.0          ,128300 ,87644975.0        ,0.07326007326007326 ,682.5     ,44.766907620076466,47.01064659922359 ,40.27942966178222
3074,HK.00700,2021-03-12  14:00:00,683.0,684.5,684.5,682.5,0.0     ,0.0          ,93400  ,63858498.0        ,0.21961932650073207 ,683.0     ,58.57518071505736 ,49.90178012818204 ,75.921981888808
3075,HK.00700,2021-03-12  14:05:00,684.5,686.5,687.0,684.0,0.0     ,0.0          ,242300 ,166091312.79999998,0.2921840759678597  ,684.5     ,66.43138553629302 ,54.03418148020979 ,91.22579364845949
3076,HK.00700,2021-03-12  14:10:00,686.5,686.5,687.0,685.5,0.0     ,0.0          ,115300 ,79109124.1        ,0.0                 ,686.5     ,72.32353915221977 ,58.60652089821228 ,99.75757566023472
3077,HK.00700,2021-03-12  14:15:00,686.0,683.5,686.5,682.5,0.0     ,0.0          ,164000 ,112206600.0       ,-0.43699927166788055,686.5     ,61.74265436416482 ,59.39055426470042 ,66.44685456309362
3078,HK.00700,2021-03-12  14:20:00,683.5,679.5,684.5,679.5,0.0     ,0.0          ,254600 ,173491856.4       ,-0.5852231163130943 ,683.5     ,46.30699077312361 ,56.11966339180621 ,26.681645535758406
3079,HK.00700,2021-03-12  14:25:00,679.5,680.5,681.0,678.5,0.0     ,0.0          ,167300 ,113680109.3       ,0.14716703458425312 ,679.5     ,40.61259602101917 ,52.24289654910946 ,17.351994964838596
3080,HK.00700,2021-03-12  14:30:00,680.0,678.5,680.5,677.5,0.0     ,0.0          ,212400 ,144233894.0       ,-0.29390154298310067,680.5     ,33.09102596313279 ,47.454928902615286,4.363220084167807
3081,HK.00700,2021-03-12  14:35:00,678.5,678.5,679.0,676.5,0.0     ,0.0          ,195000 ,132162325.0       ,0.0                 ,678.5     ,29.580174234254358,42.98624023552505 ,2.7680422317129683
3082,HK.00700,2021-03-12  14:40:00,678.0,678.5,679.5,677.0,0.0     ,0.0          ,125400 ,85115000.0        ,0.0                 ,678.5     ,26.94703543759553 ,38.97643903604267 ,2.8882282407012525
3083,HK.00700,2021-03-12  14:45:00,679.0,679.0,680.0,678.5,0.0     ,0.0          ,132200 ,89772376.3        ,0.07369196757553427 ,678.5     ,26.1626575305776  ,35.7729936596764  ,6.941985272379995
3084,HK.00700,2021-03-12  14:50:00,679.0,679.5,680.0,678.5,0.0     ,0.0          ,112300 ,76270408.4        ,0.07363770250368189 ,679.0     ,26.764850290790346,33.520957817454885,13.252635237461263
3085,HK.00700,2021-03-12  14:55:00,679.0,678.5,680.5,678.0,0.0     ,0.0          ,189000 ,128341365.0       ,-0.14716703458425312,679.5     ,25.073637718092762,31.409127792614356,12.40265756904958
3086,HK.00700,2021-03-12  15:00:00,678.5,677.0,678.5,676.5,0.0     ,0.0          ,141500 ,95839625.0        ,-0.2210759027266028 ,678.5     ,20.36772828856957 ,28.64877791660316 ,3.805629032502395
3087,HK.00700,2021-03-12  15:05:00,676.5,677.5,679.0,676.5,0.0     ,0.0          ,195200 ,132266098.4       ,0.07385524372230429 ,677.0     ,20.83135177198273 ,26.694421380448055,9.105212555052084
