,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,%k,%d,%j,MACD,MACD_signal,MACD_hist,CG,FL,FS,AMV0,XX01,UP_bound,LOW_bound,H1,H2,H3,H4,H5,JRH,JRL,MA_3,YTSL,CLOSE_1,CLOSE_2,VAR1,VAR1_REF,VAR2,VAR2_REF,VAR3,VAR3_REF,VAR4,VAR4_REF,VAR5,VAR5_REF,VAR6,VAR6_REF,VAR7,VAR7_REF,VAR8,VAR8_REF,VAR9,VAR9_REF,VARA,VARA_REF,VARB,VARB_REF,VARC,VARC_REF,VARD,VARD_REF,VARE,VARE_REF,VARF,VARF_REF,VAR10,VAR10_REF,VAR11,VAR11_REF,VAR12,VAR12_REF,VAR13,VAR13_REF,VAR14,VAR14_REF,VAR15,VAR15_REF,VAR16,VAR16_REF,VAR17,VAR17_REF,VAR18,VAR18_REF,VAR19,VAR1A,RED_HOLD,BLUE_WATCH
126,HK.09988,2020-07-08 00:00:00,231.0,237.8,238.6,231.0,31.277,0.00149,31883443,7525714270.0,2.3235800344234105,232.4,72.47192897725175,61.30468887306239,94.80640918563046,5.980594084049528,4.310206478312656,3.340775211473744,217.96470588235294,217.96470588235294,217.96470588235294,7473479039.2,200.3234842776995,227.4,167.6,215.97820000000002,204.5564,197.5,190.4436,179.02179999999998,237.8,232.4,231.86666666666667,235.66666666666666,232.4,225.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
127,HK.09988,2020-07-09 00:00:00,254.8,261.6,263.8,252.0,34.407,0.00287,61690256,15896897807.0,10.00841042893188,237.8,78.36116694954531,65.56880839218312,103.9458840642697,8.7161225648926,5.191389695628645,7.0494657385279105,220.88235294117646,220.88235294117646,220.88235294117646,15928424099.200003,201.8698072541565,227.4,167.6,215.97820000000002,204.5564,197.5,190.4436,179.02179999999998,261.6,237.8,243.93333333333337,259.23333333333335,237.8,232.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
128,HK.09988,2020-07-10 00:00:00,257.0,255.4,262.0,253.0,33.592,0.00207,44519242,11429206656.0,-2.370030581039761,261.6,79.98026149374742,69.17167166757419,101.59744114609387,10.265426957976018,6.20619714809812,8.118459619755797,223.74117647058824,223.74117647058824,223.74117647058824,11405829800.4,202.89725369067023,239.0,167.6,225.3626,211.7252,203.3,194.8748,181.23739999999998,261.6,255.4,251.60000000000002,256.3666666666667,261.6,237.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
129,HK.09988,2020-07-13 00:00:00,254.0,254.4,258.4,251.2,33.46,0.00144,30979669,7896896064.0,-0.3915426781519185,255.4,80.74331886399287,72.06458346667885,98.1007896586209,11.282512428819416,7.22146020424238,8.122104449154072,226.16470588235296,226.16470588235296,226.16470588235296,7875031859.799999,203.55918398867902,239.0,167.6,225.3626,211.7252,203.3,194.8748,181.23739999999998,255.4,254.4,257.1333333333334,254.4666666666667,255.4,261.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
130,HK.09988,2020-07-14 00:00:00,244.4,240.4,246.4,238.4,31.619,0.0025,53646972,12924583705.0,-5.50314465408805,254.4,74.64331004351703,72.7092651108884,78.51139990877431,10.833989507926702,7.943966064979245,5.780046885894915,227.4941176470588,227.4941176470588,227.4941176470588,13004026012.800001,204.4375999521151,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,254.4,240.4,250.0666666666667,241.73333333333335,254.4,255.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
131,HK.09988,2020-07-15 00:00:00,244.0,243.4,245.2,239.0,32.013,0.00108,23131222,5619625834.0,1.2479201331114809,240.4,70.03827652405408,72.04151796417982,66.03179364380262,10.59843463249311,8.474859778482019,4.247149708022182,229.0,229.0,229.0,5637078801.4,204.80305837780492,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,243.4,240.4,246.0666666666667,243.0666666666667,240.4,254.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
132,HK.09988,2020-07-16 00:00:00,242.8,233.2,242.8,231.6,30.672,0.0016,34282035,8078911546.0,-4.190632703368947,243.4,58.778707393040555,68.725815321395,38.884491536331666,9.479427996384203,8.675773422062456,1.6073091486434947,229.83529411764707,229.83529411764707,229.83529411764707,8159124330.0,205.27675734375393,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,243.4,233.2,239.0,236.13333333333333,243.4,240.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
133,HK.09988,2020-07-17 00:00:00,235.4,238.8,240.6,233.4,31.408,0.00094,20224245,4824925245.0,2.4013722126929773,233.2,50.02915249599994,64.05164961504623,21.984158257907353,8.941409372693357,8.728900612188637,0.42501752100944046,231.35294117647058,231.35294117647058,231.35294117647058,4795168489.5,205.82970026792646,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,238.8,233.2,238.4666666666667,237.63333333333333,233.2,243.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
134,HK.09988,2020-07-20 00:00:00,238.0,239.6,241.8,235.2,31.513,0.00053,11353749,2722802020.0,0.3350083752093731,238.8,44.07674242078043,59.057922816479774,14.11438162938174,8.481806070682666,8.679481703887443,-0.39535126640955554,232.50588235294117,232.50588235294117,232.50588235294117,2711275261.2000003,206.08134923283157,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,239.6,238.8,237.20000000000002,238.96666666666667,238.8,233.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
135,HK.09988,2020-07-21 00:00:00,251.8,257.0,257.6,250.8,33.802,0.00211,45185546,11501209014.0,7.262103505843075,239.6,52.77805370999525,57.487955539858646,43.35825005026845,9.413093442945723,8.8262040516991,1.173778782493244,234.6,234.6,234.6,11495202902.4,207.05285116284415,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,257.0,239.6,245.13333333333335,255.19999999999996,239.6,238.8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
136,HK.09988,2020-07-22 00:00:00,251.4,248.0,254.8,247.6,32.618,0.0017,36503672,9180126163.0,-3.501945525291829,257.0,53.070382387759594,56.38356225183389,46.44402265961101,9.31751410847437,8.924466063054155,0.7860960908404309,236.56470588235297,236.56470588235297,236.56470588235297,9114966898.4,207.99917670465172,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,257.0,248.0,248.20000000000002,249.63333333333333,257.0,239.6,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
137,HK.09988,2020-07-23 00:00:00,245.0,246.6,248.0,242.0,32.434,0.00145,31183903,7670621903.0,-0.5645161290322603,248.0,53.79532410425254,55.73650271493855,49.91296688288054,9.024766605871719,8.944526171617667,0.1604808685081025,238.75294117647059,238.75294117647059,238.75294117647059,7665003357.400001,209.0126789023401,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,248.0,246.6,250.53333333333333,245.79999999999998,248.0,257.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
138,HK.09988,2020-07-24 00:00:00,244.2,239.0,244.4,237.2,31.434,0.00128,27470849,6595339176.0,-3.081914030819138,246.6,47.46187769357402,53.66784645959742,35.0499401615272,8.086291877554885,8.772879312805111,-1.3731748705004527,240.4823529411765,240.4823529411765,240.4823529411765,6636957118.4,209.93735513239716,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,246.6,239.0,244.53333333333333,240.4666666666667,246.6,248.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
139,HK.09988,2020-07-27 00:00:00,240.8,239.0,244.2,235.6,31.434,0.00085,18243796,4369419976.0,0.0,239.0,42.711792885565124,50.928833066089354,26.27771252451666,7.258868180126541,8.470077086269399,-2.4224178122857154,241.9294117647059,241.9294117647059,241.9294117647059,4376686660.400001,210.60718684965792,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,239.0,239.0,241.53333333333333,239.60000000000002,239.0,246.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
140,HK.09988,2020-07-28 00:00:00,244.0,244.6,245.6,242.8,32.171,0.00068,14674368,3588968903.0,2.343096234309621,239.0,44.53384466417383,49.33008596561048,34.94136206130051,6.974603252738206,8.17098231956316,-2.3927581336499095,243.32941176470584,243.32941176470584,243.32941176470584,3584948102.4,211.73047149832,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,244.6,239.0,240.86666666666665,244.36666666666665,239.0,239.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
141,HK.09988,2020-07-29 00:00:00,242.2,243.0,244.0,241.2,31.961,0.00049,10549764,2560835321.0,-0.6541291905151244,244.6,43.317738870031185,47.82699919171565,34.29921822666226,6.544770580251765,7.8457399717008816,-2.601938782898234,244.36470588235292,244.36470588235292,244.36470588235292,2559372746.4,212.43834452260148,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,244.6,243.0,242.19999999999996,242.73333333333335,244.6,239.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
142,HK.09988,2020-07-30 00:00:00,246.0,244.8,249.6,243.4,32.197,0.00101,21715110,5362170243.0,0.7407407407407455,243.0,43.202589866809106,46.670896860489016,36.2659758794493,6.277012553884873,7.531994488137681,-2.509963868505615,245.09411764705885,245.09411764705885,245.09411764705885,5328887994.0,213.15972913535148,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,244.8,243.0,244.13333333333333,245.5666666666667,243.0,244.6,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
143,HK.09988,2020-07-31 00:00:00,249.0,246.0,249.0,245.0,32.355,0.00068,14687907,3628134990.0,0.4901960784313678,244.8,44.22012421828864,46.05820369993892,40.543965254988066,6.091424213524647,7.243880433215074,-2.304912439380855,245.5764705882353,245.5764705882353,245.5764705882353,3635256982.5,214.09388423821176,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,246.0,244.8,244.6,246.83333333333334,244.8,243.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
144,HK.09988,2020-08-03 00:00:00,244.8,245.6,246.6,243.4,32.303,0.00085,18274346,4483790231.0,-0.1626016260162625,246.0,46.1859264970498,46.09013439921664,46.37751069271613,5.84469347149286,6.964043040870632,-2.2386991387555444,244.63529411764708,245.5764705882353,243.69411764705885,4480869639.2,214.8329953615501,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,246.0,245.6,245.46666666666667,245.26666666666665,246.0,244.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
145,HK.09988,2020-08-04 00:00:00,250.8,253.8,255.0,250.4,33.381,0.00116,24914559,6311001118.0,3.3387622149837206,245.6,58.093053120210044,49.09086407946499,76.09743120170015,6.2389107707956555,6.819016586855637,-1.1602116321199638,244.54117647058823,244.63529411764708,244.44705882352937,6285943235.7,215.69154517916064,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,253.8,245.6,248.46666666666667,252.93333333333337,245.6,246.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
146,HK.09988,2020-08-05 00:00:00,255.8,255.8,256.0,252.0,33.644,0.00084,18116054,4617249502.0,0.7880220646178092,253.8,68.32469180094186,53.89932100983421,97.17543338315716,6.636215939528114,6.782456457390133,-0.2924810357240375,244.62352941176468,244.62352941176468,244.62352941176468,4634086613.2,216.29967925371975,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,255.8,253.8,251.73333333333335,255.20000000000002,253.8,245.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
147,HK.09988,2020-08-06 00:00:00,257.0,257.0,257.8,253.2,33.802,0.00074,15966937,4079735543.0,0.4691164972634826,255.8,75.34261794980547,59.26014524482703,107.50756335976237,6.9675950211330075,6.819484170138709,0.296221701988598,245.60000000000005,245.60000000000005,245.60000000000005,4103502809.0,216.9346065303994,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,257.0,255.8,255.53333333333333,256.5,255.8,253.8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
148,HK.09988,2020-08-07 00:00:00,256.0,249.2,256.2,240.6,32.776,0.00169,36237559,8999484090.0,-3.0350194552529226,257.0,69.00696346235408,61.69684979920879,83.62719078864467,6.525597492235022,6.760706834557972,-0.4702186846459,245.94117647058823,245.94117647058823,245.94117647058823,9153607403.4,217.81525246527644,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,257.0,249.2,254.0,250.06666666666663,257.0,255.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
149,HK.09988,2020-08-10 00:00:00,244.8,242.4,244.8,240.4,31.882,0.00121,26039892,6316686647.0,-2.7287319422150813,249.2,54.62878581515636,59.929833803195685,44.02668983907772,5.56248720614991,6.52106290887636,-1.9171514054528984,246.48235294117646,246.48235294117646,246.48235294117646,6343317691.200001,218.31952694373678,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,249.2,242.4,249.53333333333333,242.86666666666667,249.2,257.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
150,HK.09988,2020-08-11 00:00:00,242.0,244.0,246.8,241.6,32.092,0.00078,16702416,4081411473.0,0.6600660066006577,242.4,46.1440031544707,56.48337614101444,25.465257181383222,4.872158780229626,6.191282083147014,-2.6382466058347767,246.78823529411767,246.78823529411767,246.78823529411767,4058687088.0,218.84854230813409,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,244.0,242.4,245.20000000000002,243.73333333333332,242.4,249.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
151,HK.09988,2020-08-12 00:00:00,242.2,243.4,244.6,238.0,32.013,0.00074,15796928,3817896100.0,-0.24590163934426,244.0,41.426184184034845,52.71907815176954,18.84039624856547,4.22791675103025,5.7986090167236615,-3.141384531386823,247.0117647058824,247.0117647058824,247.0117647058824,3835494118.4,219.20676892979245,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,244.0,243.4,243.26666666666665,242.5,244.0,242.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
152,HK.09988,2020-08-13 00:00:00,247.8,248.2,251.0,246.2,32.645,0.00058,12489234,3101672580.0,1.9720624486442,243.4,43.94842601681399,50.52641511803065,30.79244781438068,4.0578933178850605,5.450465876955941,-2.7851451181417612,246.49411764705886,247.0117647058824,245.97647058823532,3097330032.0,219.5155637615131,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,248.2,243.4,245.20000000000002,248.26666666666665,243.4,244.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
153,HK.09988,2020-08-14 00:00:00,246.2,246.8,248.8,244.4,32.46,0.00059,12607886,3113579750.0,-0.564061240934721,248.2,44.07243062372161,48.91291899445339,34.39145388225805,3.766759365217098,5.113724574608172,-2.6939304187821485,246.42352941176475,246.49411764705886,246.35294117647064,3107843899.0,219.93179394548716,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,248.2,246.8,246.13333333333335,246.63333333333333,248.2,243.4,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
154,HK.09988,2020-08-17 00:00:00,242.6,242.8,246.6,241.2,31.934,0.00097,20853111,5079606007.0,-1.6207455429497568,246.8,39.11492902839727,46.46342150293936,24.417944079313088,3.1766486118137607,4.7263093820492905,-3.0993215404710597,246.2,246.42352941176475,245.97647058823523,5061050039.7,220.3526904322963,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,246.8,242.8,245.9333333333333,243.13333333333333,246.8,248.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
155,HK.09988,2020-08-18 00:00:00,249.4,252.0,252.6,247.6,33.144,0.00108,23158760,5792981325.0,3.78912685337726,242.8,47.01296444806562,46.60080723922092,47.83727886575501,3.412013137075405,4.463450133054514,-2.1028739919582176,246.96470588235292,246.96470588235292,246.96470588235292,5805901132.0,220.79017549320722,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,252.0,242.8,247.20000000000002,250.9333333333333,242.8,246.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
156,HK.09988,2020-08-19 00:00:00,252.0,255.4,256.0,251.0,33.592,0.00071,15227171,3875288324.0,1.3492063492063515,252.0,59.16082223714814,49.740810988702734,78.00084473403896,3.8287572735387982,4.3365115611513705,-1.0155085752251445,247.9294117647059,247.9294117647059,247.9294117647059,3863133282.7,221.18411503011126,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,255.4,252.0,250.0666666666667,254.20000000000002,252.0,242.8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
157,HK.09988,2020-08-20 00:00:00,254.0,255.0,255.8,250.4,33.539,0.00107,22881516,5796326521.0,-0.1566170712607696,255.4,67.98172778897222,54.30104018877011,95.34310298937645,4.079724818932732,4.285154212707643,-0.41085878754982197,248.54117647058823,248.54117647058823,248.54117647058823,5823345822.0,221.7297605643795,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,255.4,255.0,254.13333333333333,254.20000000000002,255.4,252.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
158,HK.09988,2020-08-21 00:00:00,251.8,252.8,258.6,250.6,33.25,0.00149,32079272,8158819307.0,-0.8627450980392113,255.0,68.94746089027285,57.9626453641458,90.91709194252695,4.054360647159513,4.238995499598017,-0.3692697048770093,249.11764705882354,249.11764705882354,249.11764705882354,8093600325.6,222.3752305634258,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,255.0,252.8,254.4,253.23333333333335,255.0,255.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
159,HK.09988,2020-08-24 00:00:00,261.0,264.4,266.0,259.2,34.775,0.00203,43488850,11431948544.0,4.588607594936695,252.8,75.2820242391332,62.29249008289265,101.26109255161428,4.913641018024862,4.3739246032833865,1.0794328294829505,250.2705882352941,250.2705882352941,250.2705882352941,11424520895.0,223.32240015494818,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,264.4,252.8,257.40000000000003,263.2333333333333,252.8,255.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
160,HK.09988,2020-08-25 00:00:00,270.0,269.2,274.4,266.6,35.407,0.00143,30708120,8315663515.0,1.8154311649016688,264.4,77.5458555287475,66.10583144435635,100.42590369752978,5.913776453682601,4.68189497336323,2.463762960638743,251.63529411764708,251.63529411764708,251.63529411764708,8278909152.000001,224.15560918650868,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,269.2,264.4,262.1333333333334,269.76666666666665,264.4,252.8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
161,HK.09988,2020-08-26 00:00:00,279.8,280.4,280.4,276.8,36.88,0.00149,31949336,8913609882.0,4.160475482912329,269.2,83.15939164656062,70.36922149490742,108.73973194986704,7.523412177304095,5.250198414151403,4.546427526305385,253.68235294117645,253.68235294117645,253.68235294117645,8949009013.6,225.11864463321214,263.8,167.6,245.4258,227.0516,215.7,204.3484,185.9742,280.4,269.2,271.3333333333333,279.7,269.2,264.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
162,HK.09988,2020-08-27 00:00:00,282.6,280.6,284.0,278.0,36.906,0.00131,28072548,7901575149.0,0.0713266761769063,280.4,85.38356242650926,74.12280672780788,107.90507382391203,8.71474031202402,5.943106793725927,5.543267036596186,255.25882352941179,255.25882352941179,255.25882352941179,7905229516.8,225.95633613032217,266.0,167.6,247.2056,228.4112,216.8,205.18880000000001,186.3944,280.6,280.4,276.73333333333335,281.06666666666666,280.4,269.2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
163,HK.09988,2020-08-28 00:00:00,277.0,277.0,279.6,275.2,36.432,0.00138,29542320,8204484945.0,-1.2829650748396375,280.6,84.22997951218963,76.64959992390332,99.39073868876224,9.261624288661835,6.606810292713109,5.309627991897452,256.50588235294117,256.50588235294117,256.50588235294117,8183222640.0,226.73169172033806,274.4,167.6,254.00119999999998,233.6024,221.0,208.39759999999998,187.9988,280.6,277.0,279.3333333333333,277.1333333333334,280.6,280.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
164,HK.09988,2020-08-31 00:00:00,282.8,282.8,287.6,281.0,37.195,0.00125,26933353,7672605677.0,2.0938628158844805,277.0,84.94667818252931,78.72386948855981,97.39229557046832,10.047227127467409,7.29489365966397,5.504666935606878,258.0235294117647,258.0235294117647,258.0235294117647,7616752228.400001,227.53515147464773,280.4,167.6,258.85519999999997,237.3104,224.0,210.68959999999998,189.14479999999998,282.8,277.0,280.1333333333334,283.3,277.0,280.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
165,HK.09988,2020-09-01 00:00:00,279.0,282.8,285.4,278.2,37.195,0.00112,24207208,6827407275.0,0.0,282.8,85.48420218528408,80.41395266274088,95.62470123037048,10.548229612258524,7.945560850182881,5.205337524151286,260.0,260.0,260.0,6799804727.2,228.3886617563834,284.0,167.6,261.7676,239.5352,225.8,212.0648,189.8324,282.8,282.8,280.8666666666666,281.8333333333333,282.8,277.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
166,HK.09988,2020-09-02 00:00:00,290.0,291.2,292.0,287.4,38.63,0.00114,24662027,7149828845.0,2.9702970297029623,282.8,88.63005985152343,82.46797945993652,100.95422063469726,11.490630651769948,8.654574810500295,5.672111682539306,262.87058823529406,262.87058823529406,262.87058823529406,7166785046.200001,229.21426600118053,284.0,167.6,261.7676,239.5352,225.8,212.0648,189.8324,291.2,282.8,285.59999999999997,290.5,282.8,282.8,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
