List of Securities,,,,,,,,,,,,,,,,,,,,
Updated as at 06/03/2023,,,,,,,,,,,,,,,,,,,,
Stock Code,Name of Securities,Category,Sub-Category,Board Lot,Par Value,ISIN,Expiry Date,Subject to Stamp Duty,Shortsell Eligible,CAS Eligible,VCM Eligible,Admitted to Stock Options,Admitted to Stock Futures,Admitted to CCASS,ETF / Fund Manager,Debt Securities Board Lot (Nominal),Debt Securities Investor Type,POS Eligble,"Spread Table
1, 4 = Part A
3 = Part B
5 = Part D",
02215,DEXIN SER GROUP,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG2823B1095,,Y, ,Y, , , ,Y,,,,Y,1 ,
02216,BRONCUS-B,Equity,Equity Securities (Main Board),500,USD 0.000025,KYG1609T1022,,Y, ,Y, , , ,Y,,,,Y,1 ,
02217,TAM JAI INTL,Equity,Equity Securities (Main Board),"1,000", ,HK0000784121,,Y, ,Y, , , ,Y,,,,Y,1 ,
02218,ANDRE JUICE,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE1000005B7,,Y, ,Y, , , ,Y,,,,Y,1 ,
02219,CHAOJU EYE CARE,Equity,Equity Securities (Main Board),500,HKD 0.00025,KYG2047K1094,,Y, ,Y, , , ,Y,,,,Y,1 ,
02221,NEW CONCEPTS,Equity,Equity Securities (Main Board),"4,000",HKD 0.1000,KYG644671060,,Y, ,Y, , , ,Y,,,,Y,1 ,
02222,NVC INTL,Equity,Equity Securities (Main Board),"20,000",USD 0.0000001,KYG6700A1004,,Y, ,Y, , , ,Y,,,,Y,1 ,
02223,CASABLANCA,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG192861063,,Y, ,Y, , , ,Y,,,,Y,1 ,
02225,JINHAI INTL,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG5140Y1089,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02226,HONWORLD GP,Equity,Equity Securities (Main Board),500,USD 0.0005,KYG4598A1004,,Y, ,Y, , , ,Y,,,,Y,1 ,
02227,SOLIS HOLDINGS,Equity,Equity Securities (Main Board),"4,000",HKD 0.0100,KYG8274E1044,,Y, ,Y, , , ,Y,,,,Y,1 ,
02230,MEDIALINK GROUP,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG5958A1013,,Y, ,Y, , , ,Y,,,,Y,1 ,
02231,JY GRANDMARK,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG831121051,,Y, ,Y, , , ,Y,,,,Y,1 ,
02232,CRYSTAL INTL,Equity,Equity Securities (Main Board),500,HKD 0.0100,KYG2701R1011,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02233,WESTCHINACEMENT,Equity,Equity Securities (Main Board),"2,000",GBP 0.0020,JE00B3MW7P88,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02235,MICROTECH MED-B,Equity,Equity Securities (Main Board),100,RMB 1.0000,CNE100004QN6,,Y, ,Y, , , ,Y,,,,Y,1 ,
02236,WISON ENGRG,Equity,Equity Securities (Main Board),"1,000",HKD 0.1000,KYG972301090,,Y, ,Y, , , ,Y,,,,Y,1 ,
02237,CHINA GRAPHITE,Equity,Equity Securities (Main Board),"10,000",HKD 0.0010,KYG2123S1093,,Y, ,Y, , , ,Y,,,,Y,1 ,
02238,GAC GROUP,Equity,Equity Securities (Main Board),"2,000",RMB 1.0000,CNE100000Q35,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02239,SMIT,Equity,Equity Securities (Main Board),"1,000",USD 0.00002,KYG824001054,,Y, ,Y, , , ,Y,,,,Y,1 ,
02242,MECOM PWR W2305,Equity Warrants (Main Board),,"2,000", ,KYG5960P1129,24/05/2023,Y, , , , , ,Y,,,, ,1 ,
02245,LYGEND RESOURCE,Equity,Equity Securities (Main Board),200,RMB 1.0000,CNE100005M34,,Y, ,Y, , , ,Y,,,,Y,1 ,
02246,GOGOX,Equity,Equity Securities (Main Board),200,USD 0.0000025,KYG9482E1008,,Y, ,Y,Y, , ,Y,,,,Y,1 ,
02250,SEMK HOLDINGS,Equity,Equity Securities (Main Board),"1,000",USD 0.000025,KYG8021U1040,,Y, ,Y, , , ,Y,,,,Y,1 ,
02251,AIRDOC-B,Equity,Equity Securities (Main Board),100,RMB 1.0000,CNE100004QQ9,,Y, ,Y, , , ,Y,,,,Y,1 ,
02252,MEDBOT-B,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100004QP1,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02255,HAICHANG HLDG,Equity,Equity Securities (Main Board),"1,000",USD 0.00005,KYG4231A1114,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02256,ABBISKO-B,Equity,Equity Securities (Main Board),"1,000",USD 0.00001,KYG0028A1085,,Y, ,Y, , , ,Y,,,,Y,1 ,
02257,SIRNAOMICS-B,Equity,Equity Securities (Main Board),50,USD 0.0010,KYG2050P1028,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02258,WATTS INT'L,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,            ,,Y, ,Y, , , ,Y,,,,Y,1 ,
02260,VANOV HOLDINGS,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG9385Z1019,,Y, ,Y, , , ,Y,,,,Y,1 ,
02262,SLD GROUP,Equity,Equity Securities (Main Board),"3,000",HKD 0.0100,KYG8492R1011,,Y, ,Y, , , ,Y,,,,Y,1 ,
02263,FU SHEK FIN,Equity,Equity Securities (Main Board),"10,000",HKD 0.0100,KYG3709G1055,,Y, ,Y, , , ,Y,,,,Y,1 ,
02265,HC ENV TECH,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG4596V1068,,Y, ,Y, , , ,Y,,,,Y,1 ,
02266,LAI SI ENT,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG5352A1031,,Y, ,Y, , , ,Y,,,,Y,1 ,
02269,WUXI BIO,Equity,Equity Securities (Main Board),500,USD 0.000008333333,KYG970081173,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02270,DESUN SERVICES,Equity,Equity Securities (Main Board),"2,000",USD 0.0001,KYG2743D1025,,Y, ,Y, , , ,Y,,,,Y,1 ,
02273,GUSHENGTANG,Equity,Equity Securities (Main Board),100,USD 0.0001,KYG4212K1040,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02276,CONANT OPTICAL,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100004Z14,,Y, ,Y, , , ,Y,,,,Y,1 ,
02278,HAILAN HLDGS,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG422991003,,Y, ,Y, , , ,Y,,,,Y,1 ,
02279,YONGHE MEDICAL,Equity,Equity Securities (Main Board),500,USD 0.0000025,KYG5688E1008,,Y, ,Y,Y, , ,Y,,,,Y,1 ,
02280,HC GROUP,Equity,Equity Securities (Main Board),500,HKD 0.1000,KYG4364T1013,,Y, ,Y, , , ,Y,,,,Y,1 ,
02281,XINGLU WATER,Equity,Equity Securities (Main Board),"1,000",RMB 1.0000,CNE100002FH5,,Y, ,Y, , , ,Y,,,,Y,1 ,
02282,MGM CHINA,Equity,Equity Securities (Main Board),400,HKD 1.0000,KYG607441022,,Y,Y,Y,Y,Y, ,Y,,,,Y,1 ,
02283,TK GROUP HLDG,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG889391069,,Y, ,Y, , , ,Y,,,,Y,1 ,
02285,CHERVON,Equity,Equity Securities (Main Board),100, ,HK0000811882,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02286,CHEN XING,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG2087W1042,,Y, ,Y, , , ,Y,,,,Y,1 ,
02288,RYKADAN CAPITAL,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG7750P1046,,Y, ,Y, , , ,Y,,,,Y,1 ,
02289,CHARMACY PHAR,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE1000023D6,,Y, ,Y, , , ,Y,,,,Y,1 ,
02291,SCIENTECH,Equity,Equity Securities (Main Board),"1,000",RMB 1.0000,CNE1000057M5,,Y, ,Y, , , ,Y,,,,Y,1 ,
02292,THING ON ENT,Equity,Equity Securities (Main Board),"2,000",HKD 0.00005,KYG882401097,,Y, ,Y, , , ,Y,,,,Y,1 ,
02293,BAMBOOSHEALTH,Equity,Equity Securities (Main Board),"4,000",HKD 0.0100,KYG072191011,,Y, ,Y, , , ,Y,,,,Y,1 ,
02295,MAXICITY,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG5897S1066,,Y, ,Y, , , ,Y,,,,Y,1 ,
02296,HUARCHI GLOBAL,Equity,Equity Securities (Main Board),"8,000",HKD 0.0100,KYG464571002,,Y, ,Y, , , ,Y,,,,Y,1 ,
02297,RAINMED-B,Equity,Equity Securities (Main Board),"1,000",HKD 0.0001,KYG7360A1094,,Y, ,Y, , , ,Y,,,,Y,1 ,
02298,COSMO LADY,Equity,Equity Securities (Main Board),"1,000",USD 0.0100,KYG244421080,,Y, ,Y, , , ,Y,,,,Y,1 ,
02299,BILLION IND,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG110431098,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02302,CNNC INT'L,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG2352X1262,,Y, ,Y, , , ,Y,,,,Y,1 ,
02306,YH ENT,Equity,Equity Securities (Main Board),"3,000",USD 0.0001,KYG9844S1021,,Y, ,Y, , , ,Y,,,,Y,1 ,
02307,KAM HING INT'L,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG5213T1013,,Y, ,Y, , , ,Y,,,,Y,1 ,
02309,BIRMINGHAM-NEW,Equity,Equity Securities (Main Board),"2,000",HKD 0.2500,KYG1132K1233,,Y, ,Y, , , ,Y,,,,Y,1 ,
02310,TIMES UNI GP,Equity,Equity Securities (Main Board),"2,000", ,HK2310012334,,Y, ,Y, , , ,Y,,,,Y,1 ,
02312,CH FIN LEASING,Equity,Investment Companies,"10,000",HKD 0.0400,KYG2153Z2137,,Y, ,Y, , , ,Y,,,,Y,1 ,
02313,SHENZHOU INTL,Equity,Equity Securities (Main Board),100,HKD 0.1000,KYG8087W1015,,Y,Y,Y,Y,Y, ,Y,,,,Y,1 ,
02314,LEE & MAN PAPER,Equity,Equity Securities (Main Board),"1,000",HKD 0.0250,KYG5427W1309,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02315,BIOCYTOGEN-B,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100005D27,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02317,VEDAN INT'L,Equity,Equity Securities (Main Board),"4,000",USD 0.0100,KYG9327M1015,,Y, ,Y, , , ,Y,,,,Y,1 ,
02318,PING AN,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE1000003X6,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02319,MENGNIU DAIRY,Equity,Equity Securities (Main Board),"1,000",HKD 0.1000,KYG210961051,,Y,Y,Y,Y,Y, ,Y,,,,Y,1 ,
02320,HOP FUNG GROUP,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG459991025,,Y, ,Y, , , ,Y,,,,Y,1 ,
02321,SWANGCHAICHUAN,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG8601A1067,,Y, ,Y, , , ,Y,,,,Y,1 ,
02322,HK CHAOSHANG GP,Equity,Equity Securities (Main Board),"8,000",HKD 0.0200,BMG4584L1028,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02323,RENCO HOLDINGS,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,BMG749131071,,Y, ,Y, , , ,Y,,,,Y,1 ,
02324,CAPITAL VC,Equity,Investment Companies,"10,000",HKD 0.2500,KYG1889C2251,,Y, ,Y, , , ,Y,,,,Y,1 ,
02325,YUNKANG GROUP,Equity,Equity Securities (Main Board),500,USD 0.000002,KYG9889T1067,,Y, ,Y, , , ,Y,,,,Y,1 ,
02326,NPE HOLDINGS,Equity,Equity Securities (Main Board),"10,000",HKD 0.0002,BMG6475L1090,,Y, ,Y, , , ,Y,,,,Y,1 ,
02327,MEILLEUREHEALTH,Equity,Equity Securities (Main Board),"6,000",HKD 0.0100,BMG5975D1048,,Y, ,Y, , , ,Y,,,,Y,1 ,
02328,PICC P&C,Equity,Equity Securities (Main Board),"2,000",RMB 1.0000,CNE100000593,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02329,GLORY HEALTH,Equity,Equity Securities (Main Board),"1,000",HKD 0.0010,            ,,Y, ,Y, , , ,Y,,,,Y,1 ,
02330,CHINA UPTOWN,Equity,Equity Securities (Main Board),"4,000",HKD 1.0000,KYG2111Y1180,,Y, ,Y, , , ,Y,,,,Y,1 ,
02331,LI NING,Equity,Equity Securities (Main Board),500,HKD 0.1000,KYG5496K1242,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02333,GREATWALL MOTOR,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100000338,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02336,HAILIANG INTL,Equity,Equity Securities (Main Board),"10,000",HKD 0.0100,KYG4233P1081,,Y, ,Y, , , ,Y,,,,Y,1 ,
02337,UNITED STRENGTH,Equity,Equity Securities (Main Board),"1,000",HKD 0.1000,KYG9354A1031,,Y, ,Y, , , ,Y,,,,Y,1 ,
02338,WEICHAI POWER,Equity,Equity Securities (Main Board),"1,000",RMB 1.0000,CNE1000004L9,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02339,BWI INT'L,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG1145N1144,,Y, ,Y, , , ,Y,,,,Y,1 ,
02340,ISP HOLDINGS,Equity,Equity Securities (Main Board),"4,000",HKD 0.1000,            ,,Y, ,Y, , , ,Y,,,,Y,1 ,
02341,ECOGREEN,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG2920K1013,,Y, ,Y, , , ,Y,,,,Y,1 ,
02342,COMBA,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG229721140,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02343,PACIFIC BASIN,Equity,Equity Securities (Main Board),"1,000",USD 0.0100,BMG684371393,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02346,UNIVERSAL STAR,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG9402S1066,,Y, ,Y, , , ,Y,,,,Y,1 ,
02347,YOHO GROUP,Equity,Equity Securities (Main Board),"2,000",USD 0.0001,KYG8891T1040,,Y, ,Y, , , ,Y,,,,Y,1 ,
02348,DAWNRAYS PHARMA,Equity,Equity Securities (Main Board),"4,000",HKD 0.0500,KYG2687M1006,,Y, ,Y, , , ,Y,,,,Y,1 ,
02349,CH CITY INFRA,Equity,Equity Securities (Main Board),"4,000",HKD 0.1000,KYG2118E1070,,Y, ,Y, , , ,Y,,,,Y,1 ,
02350,MTT GROUP,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG632451079,,Y, ,Y, , , ,Y,,,,Y,1 ,
02352,DOWELL SERVICE,Equity,Equity Securities (Main Board),200,RMB 1.0000,CNE1000058Z5,,Y, ,Y, , , ,Y,,,,Y,1 ,
02355,BAOYE GROUP,Equity,Equity Securities (Main Board),"2,000",RMB 1.0000,CNE100000213,,Y, ,Y, , , ,Y,,,,Y,1 ,
02356,DAHSING BANKING,Equity,Equity Securities (Main Board),400, ,HK2356013600,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02357,AVICHINA,Equity,Equity Securities (Main Board),"1,000",RMB 1.0000,CNE1000001Y8,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02358,JIU RONG HOLD,Equity,Equity Securities (Main Board),"10,000",HKD 0.1000,KYG5139B1014,,Y, ,Y, , , ,Y,,,,Y,1 ,
02359,WUXI APPTEC,Equity,Equity Securities (Main Board),100,RMB 1.0000,CNE100003F19,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02360,BEST MART 360,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG1065A1004,,Y, ,Y, , , ,Y,,,,Y,1 ,
02361,SINOHEALTH HLDG,Equity,Equity Securities (Main Board),500,USD 0.0100,KYG8192Q1064,,Y, ,Y, , , ,Y,,,,Y,1 ,
02362,JINCHUAN INTL,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG5138B1023,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02363,TONGDA HONG TAI,Equity,Equity Securities (Main Board),"2,500",HKD 0.0100,KYG8919C1096,,Y, ,Y, , , ,Y,,,,Y,1 ,
02367,GIANT BIOGENE,Equity,Equity Securities (Main Board),200,USD 0.00001,KYG3887G1091,,Y, ,Y, , , ,Y,,,,Y,1 ,
02368,EAGLE NICE,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG2951U1013,,Y, ,Y, , , ,Y,,,,Y,1 ,
02369,COOLPAD GROUP,Equity,Equity Securities (Main Board),"4,000",HKD 0.0100,KYG2418K1004,,Y, ,Y, , , ,Y,,,,Y,1 ,
02370,REDCO HEALTHY,Equity,Equity Securities (Main Board),500,HKD 0.1000,KYG7419Y1089,,Y, ,Y, , , ,Y,,,,Y,1 ,
02371,CHUANGLIAN HOLD,Equity,Equity Securities (Main Board),"4,000",HKD 0.0100,KYG2114J1186,,Y, ,Y, , , ,Y,,,,Y,1 ,
02372,WEILI HOLDINGS,Equity,Equity Securities (Main Board),"4,000",HKD 0.0100,KYG9T2091096,,Y, ,Y, , , ,Y,,,,Y,1 ,
02373,BEAUTYFARM MED,Equity,Equity Securities (Main Board),500,USD 0.000005,KYG0929L1041,,Y, ,Y, , , ,Y,,,,Y,1 ,
02376,LUSHANGSERVICES,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100005DD2,,Y, ,Y, , , ,Y,,,,Y,1 ,
02377,BOQI ENV,Equity,Equity Securities (Main Board),"1,000",USD 0.00001,KYG2153A1013,,Y, ,Y, , , ,Y,,,,Y,1 ,
02378,PRU,Equity,Equity Securities (Main Board),50,GBP 0.0500,GB0007099541,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02379,CCET,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG2135F1037,,Y, ,Y, , , ,Y,,,,Y,1 ,
02380,CHINA POWER,Equity,Equity Securities (Main Board),"1,000", ,HK2380027329,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02381,SMC ELECTRIC,Equity,Equity Securities (Main Board),"10,000",HKD 0.0100,KYG823071025,,Y, ,Y, , , ,Y,,,,Y,1 ,
02382,SUNNY OPTICAL,Equity,Equity Securities (Main Board),100,HKD 0.1000,KYG8586D1097,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02383,TOM GROUP,Equity,Equity Securities (Main Board),"2,000",HKD 0.1000,KYG891101035,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02385,READBOY,Equity,Equity Securities (Main Board),400,HKD 0.0010,KYG7398S1066,,Y, ,Y, , , ,Y,,,,Y,1 ,
02386,SINOPEC SEG,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100001NV2,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02388,BOC HONG KONG,Equity,Equity Securities (Main Board),500, ,HK2388011192,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02389,BJ HEALTH,Equity,Equity Securities (Main Board),"6,000",HKD 0.2000,KYG0957Q1082,,Y, ,Y, , , ,Y,,,,Y,1 ,
02390,ZHIHU-W,Equity,Equity Securities (Main Board),100,USD 0.000125,KYG989MJ1017,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02391,TUYA-W,Equity,Equity Securities (Main Board),200,USD 0.00005,KYG913841006,,Y, ,Y, , , ,Y,,,,Y,1 ,
02392,XUANWU CLOUD,Equity,Equity Securities (Main Board),500,USD 0.0001,KYG9831R1175,,Y, ,Y, , , ,Y,,,,Y,1 ,
02393,YESTAR HEALTH,Equity,Equity Securities (Main Board),"2,500",HKD 0.0250,KYG9843W1125,,Y, ,Y, , , ,Y,,,,Y,1 ,
02399,CN ANCHU ENERGY,Equity,Equity Securities (Main Board),"1,000",HKD 0.0025,            ,,Y, ,Y, , , ,Y,,,,Y,1 ,
02400,XD INC,Equity,Equity Securities (Main Board),200,USD 0.0001,KYG9830N1097,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02402,SINOHYTEC,Equity,Equity Securities (Main Board),50,RMB 1.0000,CNE100005RX0,,Y, ,Y, , , ,Y,,,,Y,1 ,
02407,GAUSH MEDITECH,Equity,Equity Securities (Main Board),100,USD 0.0001,KYG3902N1051,,Y, ,Y, , , ,Y,,,,Y,1 ,
02411,PAGODA GP,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100005RW2,,Y, ,Y, , , ,Y,,,,Y,1 ,
02418,DEEWIN,Equity,Equity Securities (Main Board),"1,500",RMB 1.0000,CNE100005F41,,Y, ,Y, , , ,Y,,,,Y,1 ,
02420,ZIBUYU,Equity,Equity Securities (Main Board),500,USD 0.00005,KYG989AK1018,,Y, ,Y, , , ,Y,,,,Y,1 ,
02422,REGO INTERACT,Equity,Equity Securities (Main Board),"4,000",USD 0.0010,KYG7481X1034,,Y, ,Y, , , ,Y,,,,Y,1 ,
02423,BEKE-W,Equity,Equity Securities (Main Board),100,USD 0.00002,KYG5223Y1089,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02425,AUSTASIA GROUP,Equity,Equity Securities (Main Board),"1,000", ,SGXZ22466619,,Y, ,Y, , , ,Y,,,,Y,1 ,
02427,GUANZE MEDICAL,Equity,Equity Securities (Main Board),"5,000",HKD 0.0100,KYG4315D1060,,Y, ,Y, , , ,Y,,,,Y,1 ,
02436,LX TECHNOLOGY,Equity,Equity Securities (Main Board),300,HKD 0.0100,KYG570311095,,Y, ,Y, , , ,Y,,,,Y,1 ,
02440,HOWKINGTECH,Equity,Equity Securities (Main Board),"1,000",USD 0.0100,KYG4644J1058,,Y, ,Y, , , ,Y,,,,Y,1 ,
02448,SPACE GROUP,Equity,Equity Securities (Main Board),"2,500",HKD 0.0100,KYG8T08B1025,,Y, ,Y, , , ,Y,,,,Y,1 ,
02450,HUAIBEI GD CO,Equity,Equity Securities (Main Board),"1,500",RMB 1.0000,CNE100005RT8,,Y, ,Y, , , ,Y,,,,Y,1 ,
02455,RUNHUA SERVICE,Equity,Equity Securities (Main Board),"2,000",USD 0.0001,KYG771601021,,Y, ,Y, , , ,Y,,,,Y,1 ,
02457,BUYANG INTL,Equity,Equity Securities (Main Board),"5,000",USD 0.0010,KYG1739A1067,,Y, ,Y, , , ,Y,,,,Y,1 ,
02458,GALA TECH HOLD,Equity,Equity Securities (Main Board),400,HKD 0.0100,KYG3790R1011,,Y, ,Y, , , ,Y,,,,Y,1 ,
02459,SANERGY GROUP,Equity,Equity Securities (Main Board),"2,000",USD 0.0100,KYG7802A1058,,Y, ,Y, , , ,Y,,,,Y,1 ,
02469,FENBI,Equity,Equity Securities (Main Board),500,USD 0.00001,KYG3413F1046,,Y, ,Y, , , ,Y,,,,Y,1 ,
02488,LAUNCH TECH,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE1000000V6,,Y, ,Y, , , ,Y,,,,Y,1 ,
02500,VENUS MEDTECH-B,Equity,Equity Securities (Main Board),500,RMB 1.0000,CNE100003PJ8,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02518,AUTOHOME-S,Equity,Equity Securities (Main Board),100,USD 0.0025,KYG066341028,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02527,PTT N3508,Debt Securities,,"1,000", ,USY71548AX22,03/08/2035, , , , , , , ,,"USD 100,000",Professional, ,3 ,
02528,FW FASHION INT,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG3642A1085,,Y, ,Y, , , ,Y,,,,Y,1 ,
02552,HUA MEDICINE-B,Equity,Equity Securities (Main Board),500,USD 0.0010,KYG4644K1022,,Y, ,Y, , , ,Y,,,,Y,1 ,
02558,JINSHANG BANK,Equity,Equity Securities (Main Board),"1,000",RMB 1.0000,CNE100003LP4,,Y, ,Y, , , ,Y,,,,Y,1 ,
02568,CNOOC F03 N3305,Debt Securities,,10, ,USG21886AB53,21/05/2033, , , , , , , ,,"USD 1,000",Professional, ,3 ,
02588,BOC AVIATION,Equity,Equity Securities (Main Board),100, ,SG9999015267,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02599,SHINSUN HOLD GP,Equity,Equity Securities (Main Board),"1,000",USD 0.0100,KYG812901018,,Y, ,Y,Y, , ,Y,,,,Y,1 ,
02600,CHALCO,Equity,Equity Securities (Main Board),"2,000",RMB 1.0000,CNE1000001T8,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02601,CPIC,Equity,Equity Securities (Main Board),200,RMB 1.0000,CNE1000009Q7,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02602,ONEWO,Equity,Equity Securities (Main Board),100,RMB 1.0000,CNE100005K85,,Y,Y,Y, , , ,Y,,,,Y,1 ,
02607,SH PHARMA,Equity,Equity Securities (Main Board),100,RMB 1.0000,CNE1000012B3,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02608,SUNSHINE 100,Equity,Equity Securities (Main Board),"1,000",HKD 0.0100,KYG794911092,,Y, ,Y, , , ,Y,,,,Y,1 ,
02611,GTJA,Equity,Equity Securities (Main Board),200,RMB 1.0000,CNE100002FK9,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02616,CSTONE PHARMA-B,Equity,Equity Securities (Main Board),500,USD 0.0001,KYG2588M1006,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02618,JD LOGISTICS,Equity,Equity Securities (Main Board),100,USD 0.000025,KYG5074S1012,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02623,ADD NEW ENERGY,Equity,Equity Securities (Main Board),"2,000",HKD 0.0020,KYG0112P1028,,Y, ,Y, , , ,Y,,,,Y,1 ,
02628,CHINA LIFE,Equity,Equity Securities (Main Board),"1,000",RMB 1.0000,CNE1000002L3,,Y,Y,Y,Y,Y,Y,Y,,,,Y,1 ,
02633,JACOBSON PHARMA,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG677291067,,Y, ,Y, , , ,Y,,,,Y,1 ,
02638,HKELECTRIC-SS,Equity,Equity Securities (Main Board),500,HKD 0.0005,HK0000179108,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02660,ZENGAME,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG9887S1003,,Y, ,Y, , , ,Y,,,,Y,1 ,
02663,KPA-BM HLDGS,Equity,Equity Securities (Main Board),"10,000",HKD 0.0100,KYG5321E1035,,Y, ,Y, , , ,Y,,,,Y,1 ,
02666,UNI MEDICAL,Equity,Equity Securities (Main Board),500, ,HK0000255361,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02668,PAK TAK INT'L,Equity,Equity Securities (Main Board),"10,000",HKD 0.0200,BMG687481215,,Y, ,Y, , , ,Y,,,,Y,1 ,
02669,CHINA OVS PPT,Equity,Equity Securities (Main Board),"5,000",HKD 0.0010,KYG2118M1096,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02678,TEXHONG INTL GP,Equity,Equity Securities (Main Board),500,HKD 0.1000,KYG876551170,,Y,Y,Y,Y, , ,Y,,,,Y,1 ,
02680,INNOVAX HLDGS,Equity,Equity Securities (Main Board),"2,000",HKD 0.0100,KYG4790R1092,,Y, ,Y, , , ,Y,,,,Y,1 ,
